,0
10708,-0.269834757
10709,-0.0868725926
10710,0.146396726
10711,-0.0807677805
10712,0.149795517
10713,0.0748988464
10714,0.0267789029
10715,0.204025537
10716,0.0663486421
10717,0.068823047
10718,-0.188562751
10719,-0.207458735
10720,-0.0182470493
10721,-0.288083762
10722,-0.0878095925
10723,-0.21335417
10724,-0.212472811
10725,0.0411130376
10726,0.031886179
10727,-0.244039789
10728,0.00172402395
10729,-0.298727691
10730,0.0690691248
10731,0.000861718087
10732,-0.0548482426
10733,-0.372017175
10734,-0.0812230706
10735,-0.00141855935
10736,0.454249144
10737,0.0170519799
10738,-0.376488805
10739,0.123956494
10740,-0.0950486585
10741,0.0660751462
10742,-0.120882228
10743,0.0469548032
10744,0.0841713622
10745,0.162387207
10746,-0.0231740866
10747,0.0575364232
10748,-0.102692433
10749,-0.00480058277
10750,0.111137621
10751,-0.341691762
10752,-0.131606385
10753,-0.00906550977
10754,-0.133891732
10755,-0.109986469
10756,0.00884272344
10757,0.305539936
10758,-0.105464272
10759,-0.316248983
10760,0.0905556902
10761,0.0045832335
10762,0.334261656
10763,0.0855428278
10764,0.510276794
10765,0.0878082961
10766,-0.207575843
10767,0.304077446
10768,-0.0390700959
10769,-0.159083426
10770,-0.0545560084
10771,0.00402430538
10772,-0.199503884
10773,0.108546369
10774,0.105008997
10775,0.0670879111
10776,0.232273027
10777,-0.299276888
10778,0.145509347
10779,-0.0691322014
10780,-0.00622291444
10781,-0.175749198
10782,0.0876178369
10783,-0.114163756
10784,0.0363319963
10785,0.126650453
10786,-0.111340359
10787,-0.249558806
10788,-0.130540639
10789,-0.0256280862
10790,-0.230665222
10791,-0.197714552
10792,-0.195254549
10793,0.0309628043
10794,-0.343818545
10795,-0.00136949262
10796,-0.265156895
10797,-0.132485256
10798,-0.138901025
10799,-0.0596967451
10800,0.376919985
10801,0.0987803489
10802,0.16615361
10803,0.100493833
10804,0.00860390253
10805,0.0951972902
10806,-0.164930105
10807,0.20066458
10808,-0.0315363482
10809,0.0298722833
10810,0.0725977421
10811,-0.0281273611
10812,0.167354345
10813,0.0806956887
10814,-0.180290058
10815,0.0131186964
10816,0.0600633398
10817,0.0261131115
10818,0.325603276
10819,-0.0865917951
10820,-0.252823889
10821,-0.100353882
10822,-0.37069121
10823,-0.0954687297
10824,0.0499801859
10825,-0.0621862821
10826,-0.22061865
10827,0.0512785017
10828,0.0311388634
10829,-0.183345243
10830,-0.0332965925
10831,-0.0392360315
10832,-0.204694808
10833,0.0842168331
10834,0.18293497
10835,0.127328649
10836,0.166283309
10837,0.0841555595
10838,-0.143888831
10839,0.250229985
10840,-0.26760751
10841,-0.102495082
10842,0.0907002687
10843,-0.275132984
10844,-0.164746895
10845,0.354779243
10846,0.124952555
10847,-0.040301986
10848,0.0723483786
10849,-0.0116828093
10850,0.262724459
10851,0.186056241
10852,0.0447768383
10853,-0.0714167431
10854,0.173599601
10855,-0.0868476182
10856,0.142570436
10857,-0.233418658
10858,0.0402957872
10859,-0.116837926
10860,-0.227975294
10861,-0.0236343425
10862,-0.0595317967
10863,-0.188954756
10864,-0.375123113
10865,-0.0134009309
10866,-0.0260226931
10867,-0.381965131
10868,-0.0346628949
10869,-0.013460259
10870,0.0681278259
10871,0.0304382779
10872,-0.0858843327
10873,-0.0892811343
10874,0.127849758
10875,-0.178685024
10876,-0.143674016
10877,-0.00485471636
10878,0.107686445
10879,-0.0630398244
10880,-0.137711033
10881,0.0426878855
10882,0.0915583521
10883,-0.0584166385
10884,-0.282115906
10885,0.0840271115
10886,0.00780419866
10887,-0.15891774
10888,-0.100900583
10889,-0.214868501
10890,-0.121888407
10891,0.108301282
10892,-0.0682107881
10893,-0.128868401
10894,-0.217026234
10895,0.171933517
10896,0.00300070364
10897,-0.0508863702
10898,-0.010828713
10899,-0.0504289158
10900,0.047307983
10901,-0.143243
10902,0.0878412351
10903,0.231152371
10904,-0.060619317
10905,-0.0242066067
10906,-0.175228357
10907,0.158251107
10908,-0.0746902302
10909,0.141227692
10910,0.167533934
10911,-0.0183928255
10912,-0.152395755
10913,-0.414372385
10914,-0.090149872
10915,-0.124580927
10916,0.244317308
10917,-0.0474075526
10918,0.136819616
10919,-0.258079618
10920,-0.058386527
10921,0.112262107
10922,0.108636439
10923,0.0018078594
10924,-0.202094272
10925,0.482232332
10926,-0.0224395078
10927,0.0614589565
10928,0.340114564
10929,0.122798748
10930,-0.015800707
10931,-0.421593636
10932,0.200249061
10933,0.235473633
10934,0.00481113466
10935,0.151923895
10936,0.149798974
10937,-0.104100272
10938,-0.321929961
10939,-0.292965353
10940,-0.0270707086
10941,-0.113461308
10942,0.113462552
10943,0.251829267
10944,0.0235285461
10945,0.026790686
10946,-0.225798145
10947,-0.0986842811
10948,0.0298771616
10949,-0.00161155756
10950,-0.0525513664
10951,-0.300403148
10952,-0.0433371328
10953,0.081538178
10954,-0.199511528
10955,-0.148868486
10956,0.333187819
10957,-0.154679522
10958,0.12918584
10959,-0.436701059
10960,0.149502411
10961,-0.341435105
10962,0.166585684
10963,0.197558373
10964,-0.135800689
10965,-0.225325868
10966,-0.325638354
10967,0.0767285526
10968,0.0345314257
10969,-0.125121698
10970,0.186634332
10971,0.0656315088
10972,0.145619318
10973,-0.213392124
10974,0.0766143873
10975,-0.0593147874
10976,0.00136988587
10977,0.0544263124
10978,0.0205200911
10979,0.080413647
10980,-0.05864105
10981,-0.0695722774
10982,-0.0162246451
10983,-0.0949471369
10984,-0.13203074
10985,-0.19290787
10986,-0.212120339
10987,0.0388183482
10988,-0.020078538
10989,0.250238985
10990,-0.349664509
10991,-0.0832757279
10992,-0.127154723
10993,-0.13167873
10994,-0.111710086
10995,0.223527953
10996,-0.0336122625
10997,0.0318483189
10998,0.0828638375
10999,-0.049464345
11000,-0.328721404
11001,-0.0357397161
11002,-0.146535188
11003,-0.0364141017
11004,-0.0857378244
11005,-0.0234292448
11006,0.625647962
11007,0.117970251
11008,0.165088415
11009,0.0445812531
11010,0.00177518034
11011,0.304109037
11012,0.188264668
11013,-0.00523021771
11014,-0.0922415033
11015,-0.0928220451
11016,-0.122335047
11017,0.188528419
11018,0.39851898
11019,0.276036471
11020,-0.000934197451
11021,-0.203226596
11022,0.117798336
11023,0.268112302
11024,-0.0980641916
11025,-0.245537728
11026,-0.142593682
11027,-0.124609463
11028,-0.0693576783
11029,0.0131944949
11030,-0.139827713
11031,0.107307494
11032,-0.000622605905
11033,-0.420497626
11034,0.209495485
11035,-0.370220155
11036,-0.210138023
11037,-0.211106986
11038,0.0217094161
11039,-0.103347786
11040,-0.0141149685
11041,0.197608307
11042,-0.136435136
11043,-0.250595063
11044,0.139006078
11045,0.265590191
11046,-0.112216711
11047,-0.0116789928
11048,-0.0052736057
11049,0.0609777346
11050,0.194098994
11051,0.0357285403
11052,0.111574322
11053,-0.38263166
11054,-0.00618297001
11055,-0.132532164
11056,0.0422146842
11057,-0.0243479498
11058,0.145657256
11059,0.13530162
11060,0.0754642189
11061,-0.0252395384
11062,0.243963674
11063,-0.101718701
11064,-0.0738234296
11065,0.0979774222
11066,0.250027835
11067,0.261019439
11068,0.126136273
11069,0.22041671
11070,-0.096157074
11071,-0.487631619
11072,0.112996615
11073,0.188908488
11074,0.102185115
11075,0.0826978609
11076,-0.117942892
11077,-0.0966535509
11078,0.190759346
11079,0.0984678194
11080,-0.11629343
11081,-0.201411784
11082,-0.118400805
11083,0.252545893
11084,0.353560686
11085,-0.387670159
11086,0.0547182076
11087,0.132555977
11088,0.0469979718
11089,0.00644833036
11090,-0.0935466811
11091,0.110873207
11092,0.0229264051
11093,-0.284041941
11094,-0.511514425
11095,-0.117115505
11096,0.140548185
11097,-0.293865174
11098,0.431109309
11099,0.0738770962
11100,-0.0843832865
11101,-0.0382144302
11102,-0.0413522758
11103,-0.293865561
11104,0.284417242
11105,-0.203215569
11106,-0.0992108658
11107,-0.0402238742
11108,0.0658569485
11109,0.0560767762
11110,0.0771197304
11111,0.0647353977
11112,-0.138725847
11113,-0.301831841
11114,0.228152826
11115,0.230770409
11116,-0.107244141
11117,0.255600691
11118,0.104659796
11119,0.274471551
11120,0.192160964
11121,0.0638198853
11122,-0.201886967
11123,-0.115609445
11124,-0.0144697661
11125,0.00342491409
11126,-0.267256349
11127,-0.271054178
11128,0.208960637
11129,-0.316532165
11130,-0.270445317
11131,-0.293294996
11132,0.00841889717
11133,-0.00972907804
11134,0.0492098294
11135,-0.164345771
11136,-0.0617389828
11137,0.0662033781
11138,-0.150361955
11139,-0.0543934442
11140,-0.0795625597
11141,-0.140643179
11142,-0.1234551
11143,-0.0696582422
11144,0.00153825292
11145,-0.0387205184
11146,-0.147846222
11147,0.193505347
11148,0.273611039
11149,-0.271232903
11150,0.0205542147
11151,-0.0121830869
11152,-0.0299342647
11153,-0.139614344
11154,-0.0904866457
11155,0.21326755
11156,0.0518512912
11157,-0.193686411
11158,-0.0404175296
11159,-0.233686537
11160,0.129131377
11161,-0.171568871
11162,0.252751857
11163,0.0248744804
11164,0.112366647
11165,-0.127789453
11166,0.153670043
11167,-0.205999762
11168,0.00341329374
11169,0.330596924
11170,0.0748670697
11171,-0.226764023
11172,-0.215474293
11173,0.00398977427
11174,-0.00343306782
11175,0.110645793
11176,0.0775287151
11177,0.121459492
11178,-0.131076306
11179,-0.0839566886
11180,0.282250673
11181,-0.470950484
11182,0.141050488
11183,-0.133063763
11184,-0.184333384
11185,0.145234361
11186,-0.149750203
11187,0.150576487
11188,-0.169736132
11189,-0.365570724
11190,-0.0627300292
11191,-0.00521761831
11192,0.0312802233
11193,0.123264521
11194,0.164701506
11195,0.182555258
11196,0.0824990943
11197,-0.189691022
11198,-0.062125802
11199,-0.33826071
11200,-0.176966161
11201,-0.338492513
11202,-0.072980307
11203,-0.130062297
11204,0.213869482
11205,0.0742679611
11206,-0.0157462768
11207,-0.155890718
11208,0.178922802
11209,-0.156554878
11210,0.354055911
11211,-0.226719052
11212,-0.406649053
11213,0.302384585
11214,-0.119605467
11215,0.200165004
11216,0.124089904
11217,0.0157517102
11218,-0.29552868
11219,-0.150152773
11220,0.115626276
11221,0.270185173
11222,0.0442385301
11223,-0.0221051909
11224,0.0292904601
11225,-0.11630445
11226,-0.107957564
11227,-0.0404491611
11228,-0.147097796
11229,-0.411068827
11230,0.0690885484
11231,-0.00082828314
11232,0.0434699766
11233,0.0049827043
11234,0.138041183
11235,0.00992737152
11236,-0.0977566391
11237,-0.00905802008
11238,-0.0308768246
11239,-0.0969546288
11240,0.0510668531
11241,0.183996335
11242,-0.0422745049
11243,-0.0618066266
11244,0.133196399
11245,-0.0143792313
11246,-0.181787655
11247,0.0547443628
11248,-0.131156564
11249,-0.0549714603
11250,-0.160669178
11251,0.0400935635
11252,0.175118417
11253,0.0259901658
11254,-0.282918155
11255,0.0124109378
11256,-0.1869248
11257,-0.0806669742
11258,-0.0543562695
11259,0.135442108
11260,-0.0395847596
11261,0.121404484
11262,0.24439919
11263,0.153289512
11264,-0.251646161
11265,0.0309254695
11266,-0.120511048
11267,-0.144054532
11268,-0.00119104562
11269,0.0353834704
11270,0.107999288
11271,-0.176522464
11272,0.00602509128
11273,0.0738355741
11274,0.038313318
11275,0.0257307682
11276,-0.457807928
11277,0.289460301
11278,-0.0105230371
11279,0.136614263
11280,0.258685052
11281,0.118776105
11282,-0.434483618
11283,-0.00982052088
11284,-0.164030463
11285,0.339419395
11286,0.0112425368
11287,-0.0323075615
11288,-0.0241164733
11289,-0.0523748212
11290,-0.0157322735
11291,-0.251141101
11292,0.0963941216
11293,-0.106916852
11294,-0.0689859539
11295,0.336458385
11296,-0.127052322
11297,0.0875111148
11298,0.17154786
11299,0.0231218152
11300,0.137580499
11301,0.0618615411
11302,-0.0613607019
11303,-0.0346976817
11304,-0.138872772
11305,-0.298190206
11306,0.0336377472
11307,-0.176674977
11308,-0.527116001
11309,-0.003884729
11310,-0.219380692
11311,-0.0464052372
11312,0.320403337
11313,-0.073364757
11314,-0.122463293
11315,0.154631451
11316,-0.0693694204
11317,0.252938092
11318,0.0321256407
11319,0.203378007
11320,0.15202719
11321,0.178699896
11322,-0.115256637
11323,0.0982178375
11324,0.374362022
11325,0.0681224465
11326,0.00597974192
11327,0.237223879
11328,0.148758784
11329,-0.00736178365
11330,0.11599648
11331,-0.1727902
11332,-0.308680624
11333,-0.0556772389
11334,-0.0810924247
11335,-0.0296605993
11336,-0.0184230246
11337,0.237908408
11338,0.0480746813
11339,0.0623745434
11340,-0.122832477
11341,-0.180599734
11342,-0.160631582
11343,-0.128886357
11344,0.0976835638
11345,-0.136644244
11346,0.173497334
11347,0.148558542
11348,-0.0883209705
11349,-0.226451293
11350,-0.0621002093
11351,-0.0024575342
11352,-0.117741577
11353,0.132057399
11354,0.0808171704
11355,0.0208879355
11356,-0.314355314
11357,-0.023398472
11358,-0.0336499363
11359,-0.0197674949
11360,-0.0786386952
11361,-0.372456849
11362,-0.134663895
11363,-0.0227531176
11364,0.200317666
11365,0.0303496495
11366,0.148746476
11367,-0.044269681
11368,-0.287732214
11369,0.338064522
11370,-0.0653503463
11371,-0.12922208
11372,0.159319267
11373,0.161348209
11374,0.0952596366
11375,0.133613467
11376,-0.0290673599
11377,-0.0228263009
11378,0.0663110241
11379,-0.281462997
11380,-0.000284279231
11381,-0.115299605
11382,0.168171704
11383,0.0687006786
11384,-0.27873531
11385,-0.421750963
11386,-0.184594333
11387,-0.310630947
11388,-0.0174834095
11389,-0.0927756354
11390,-0.31151858
11391,0.0207345374
11392,-0.0972435623
11393,-0.102290601
11394,0.0540753715
11395,0.168715745
11396,0.115385011
11397,0.117656581
11398,-0.143378913
11399,-0.103234641
11400,-0.20695366
11401,-0.242676809
11402,0.118705936
11403,0.0895799324
11404,0.361840367
11405,-0.284893513
11406,-0.358852535
11407,0.00678817322
11408,-0.0114361541
11409,-0.591789544
11410,-0.161732003
11411,0.0449276119
11412,-0.0515860468
11413,-0.151601136
11414,0.01421009
11415,-0.00589051004
11416,0.0388303809
11417,-0.143306389
11418,0.27761215
11419,0.234361365
11420,0.11657434
11421,-0.212144598
11422,0.187396944
11423,-0.317338973
11424,0.0654889271
11425,0.133658886
11426,-0.123168886
11427,-0.0779302344
11428,-0.269804806
11429,0.165128693
11430,-0.134289622
11431,-0.121420167
11432,-0.30888316
11433,-0.280702084
11434,0.142821014
11435,-0.0775133148
11436,-0.122926608
11437,0.193554908
11438,-0.0610789619
11439,0.0193754975
11440,-0.366337717
11441,0.0822268054
11442,-0.535835683
11443,0.0797413588
11444,0.108842842
11445,-0.0745182931
11446,-0.127188325
11447,0.247301206
11448,-0.00159632182
11449,0.103133902
11450,0.0963512361
11451,-0.288792193
11452,0.114434317
11453,0.04385015
11454,0.136488646
11455,-0.152376235
11456,-0.0720257834
11457,0.264632046
11458,-0.123401485
11459,-0.450351715
11460,0.295506984
11461,0.116718687
11462,0.0746726841
11463,0.0335647985
11464,0.324748278
11465,0.189936906
11466,-0.0536538735
11467,-0.0411689244
11468,-0.00557395862
11469,-0.216229558
11470,0.109964095
11471,-0.0125529254
11472,0.0188407246
11473,0.148346752
11474,-0.263881773
11475,0.0810418576
11476,0.0977494344
11477,0.0726945624
11478,0.0238153376
11479,0.151983976
11480,0.0406001918
11481,-0.024570033
11482,0.117608644
11483,0.27149871
11484,0.123371586
11485,0.140869394
11486,-0.267457634
11487,0.00045844022
11488,-0.0794935897
11489,-0.00843213964
11490,0.132855728
11491,0.120597936
11492,-0.0964487791
11493,-0.0890212134
11494,-0.20147258
11495,0.0708889142
11496,-0.207995817
11497,0.0328684412
11498,-0.211384773
11499,0.133317068
11500,0.356454194
11501,-0.131770656
11502,-0.103005677
11503,0.203810409
11504,-0.187014461
11505,-0.0227628872
11506,-0.0916886479
11507,0.106629007
11508,-0.148601696
11509,-0.318487942
11510,-0.326079637
11511,0.0501248613
11512,0.02536669
11513,-0.186636224
11514,0.185477152
11515,0.124874279
11516,0.254454225
11517,0.00811361801
11518,-0.0463639684
11519,-0.509342134
11520,0.0414769128
11521,0.126989782
11522,0.201411918
11523,-0.0781327933
11524,-0.221733734
11525,0.0535108633
11526,0.00499168877
11527,-0.153062299
11528,-0.1085767
11529,-0.0221646
11530,0.10945937
11531,-0.356589049
11532,0.126736149
11533,-0.102813892
11534,0.248604089
11535,-0.0712189078
11536,-0.0110830292
11537,-0.0654104501
11538,-0.0926485062
11539,0.0219180677
11540,-0.333962798
11541,-0.210071206
11542,-0.181655079
11543,0.158565715
11544,0.00537778297
11545,0.0480981134
11546,0.0159315132
11547,-0.230393276
11548,-0.126769379
11549,0.0111499028
11550,0.113976166
11551,-0.281076908
11552,-0.0493182279
11553,0.0617027432
11554,-0.282662272
11555,-0.113674045
11556,-0.042436827
11557,-0.330797404
11558,0.162120596
11559,0.109879479
11560,0.122334473
11561,-0.117509678
11562,-0.277758926
11563,0.203726843
11564,0.0419879854
11565,-0.0696402267
11566,-0.213906154
11567,-0.25888744
11568,0.111527652
11569,-0.0242912155
11570,-0.103756234
11571,0.0534768589
11572,-0.0448118001
11573,-0.0695273951
11574,-0.0420520566
11575,0.054795634
11576,-0.0328350477
11577,0.12248572
11578,-0.0905264765
11579,-0.00535765616
11580,-0.114114806
11581,0.116365671
11582,0.134518072
11583,0.0639802814
11584,0.297808766
11585,0.0330198184
11586,0.0872810408
11587,-0.321331561
11588,0.0873418674
11589,0.0943103507
11590,0.0417072065
11591,-0.313073546
11592,0.0403038338
11593,0.175494626
11594,-0.0578726009
11595,0.0341096707
11596,-0.113096476
11597,-0.364752382
11598,0.0228529293
11599,-0.0399100743
11600,-0.166012064
11601,-0.212989956
11602,-0.00546956807
11603,-0.254185081
11604,0.0812074095
11605,0.00931158289
11606,-0.205798313
11607,-0.166268602
11608,-0.326590806
11609,-0.00166581839
11610,0.0711888149
11611,0.0495517105
11612,0.114868253
11613,0.0568929985
11614,-0.0132321715
11615,-0.0776791945
11616,-0.155479789
11617,0.0537136719
11618,0.0547600091
11619,0.340728521
11620,0.298255712
11621,-0.231971323
11622,-0.140374064
11623,-0.116163246
11624,-0.0449185111
11625,-0.186858788
11626,-0.0943746492
11627,0.106316939
11628,-0.145231202
11629,0.634144723
11630,0.111788884
11631,0.102611594
11632,-0.334728122
11633,-0.167165816
11634,0.0888038054
11635,0.0754490495
11636,-0.103180178
11637,0.25513792
11638,-0.0723298043
11639,-0.0723745972
11640,-0.140017822
11641,-0.0632985607
11642,-0.118572161
11643,-0.383865476
11644,-0.212871745
11645,0.0341576561
11646,0.153643563
11647,0.0695555955
11648,-0.495724976
11649,-0.225451574
11650,0.0911637545
11651,0.00816815719
11652,0.0143005252
11653,-0.236208484
11654,0.305713594
11655,-0.288449943
11656,0.189436048
11657,0.162289679
11658,-0.169398233
11659,-0.0413472019
11660,0.0102150282
11661,0.18756263
11662,0.183657125
11663,0.111490943
11664,-0.0883621946
11665,0.131781235
11666,-0.118576206
11667,0.0317249745
11668,-0.223399475
11669,-0.0429485291
11670,0.0554820523
11671,0.239446878
11672,-0.188878372
11673,-0.315928042
11674,-0.231341019
11675,-0.295267105
11676,0.221560985
11677,0.200902671
11678,0.102911621
11679,0.0836009383
11680,0.109528117
11681,-0.145877823
11682,0.0995363146
11683,-0.0490364656
11684,-0.058454413
11685,-0.161894545
11686,-0.0491476096
11687,0.282238662
11688,0.097568132
11689,-0.307874501
11690,-0.0926646888
11691,-0.112890348
11692,0.240734145
11693,0.0418445542
11694,-0.140513107
11695,-0.0959854126
11696,0.0808395222
11697,-0.0326241478
11698,0.138752222
11699,0.023186719
11700,-0.0414906181
11701,-0.178598553
11702,-0.343326867
11703,-0.271465451
11704,0.213717848
11705,0.297152489
11706,-0.0387921892
11707,-0.129031807
11708,0.0696521699
11709,-0.340171814
11710,0.155988574
11711,-0.155107349
11712,-0.0217777342
11713,-0.0143581843
11714,0.166469544
11715,-0.0762364045
11716,0.183804899
11717,0.166053772
11718,-0.117928468
11719,-0.097006388
11720,0.0845408961
11721,0.0610820726
11722,0.041021008
11723,0.251574337
11724,0.414054304
11725,-0.112506151
11726,-0.00905585475
11727,0.0635788068
11728,-0.170846075
11729,-0.0344196707
11730,-0.233561143
11731,-0.143604025
11732,-0.0827184543
11733,-0.242258936
11734,0.0943657979
11735,0.105824322
11736,-0.242538124
11737,-0.0898318142
11738,0.265496641
11739,0.045193702
11740,0.116081908
11741,-0.214397922
11742,-0.196753502
11743,-0.251618207
11744,0.0565731712
11745,-0.00296726543
11746,-0.0493754223
11747,-0.0341927521
11748,-0.196262434
11749,-0.0512659512
11750,-0.0174862128
11751,-0.194692001
11752,-0.189875707
11753,0.134890497
11754,-0.061502222
11755,0.114503615
11756,0.0249995608
11757,-0.308957726
11758,-0.207040235
11759,-0.124222651
11760,-0.148935527
11761,0.0490543209
11762,-0.0350906551
11763,-0.0494706109
11764,-0.172143832
11765,-0.118653275
11766,0.19931443
11767,0.213813558
11768,-0.0547425188
11769,-0.202170357
11770,-0.020203419
11771,-0.147605494
11772,-0.184113532
11773,-0.196247682
11774,0.00838414486
11775,-0.273620278
11776,-0.0254482534
11777,-0.109099619
11778,0.150842071
11779,0.00127059093
11780,-0.0983388722
11781,0.0736202151
11782,-0.0727019981
11783,0.0464268178
11784,0.0339406319
11785,0.0786969364
11786,-0.0631194562
11787,0.101421289
11788,0.066510655
11789,0.0991913676
11790,0.236789957
11791,0.0235678758
11792,-0.141926959
11793,-0.106309161
11794,0.118687823
11795,-0.00210904679
11796,-0.11292807
11797,-0.287436187
11798,-0.0556940921
11799,0.053904321
11800,0.00700898375
11801,-0.0425676294
11802,-0.203059822
11803,-0.224217087
11804,0.0546621941
11805,0.0710430592
11806,0.193828866
11807,-0.0674194768
11808,0.154867068
11809,-0.472341865
11810,-0.0166742094
11811,-0.212677523
11812,0.0293136723
11813,0.210168451
11814,-0.142251015
11815,-0.047559116
11816,-0.0482252315
11817,-0.32792753
11818,0.213242739
11819,0.0813805312
11820,0.273360789
11821,0.169972569
11822,0.276857734
11823,0.0190428142
11824,0.0435857065
11825,-0.0380775705
11826,-0.285452932
11827,-0.0574627034
11828,0.052262675
11829,-0.261361122
11830,0.133181974
11831,0.246232048
11832,0.234547943
11833,-0.168137714
11834,0.0340902768
11835,-0.218194202
11836,-0.0870567933
11837,0.0406846628
11838,0.0191067327
11839,0.0956019387
11840,-0.377311736
11841,-0.288178593
11842,-0.131280348
11843,-0.014011967
11844,0.161043376
11845,-0.00956377666
11846,0.0967205316
11847,-0.106408209
11848,-0.0316069275
11849,0.150120854
11850,0.228814498
11851,-0.186499104
11852,-0.138145715
11853,0.50728637
11854,0.0314537436
11855,0.0901936889
11856,-0.0189272948
11857,0.0860825554
11858,-0.418821812
11859,-0.163138285
11860,-0.25919193
11861,-0.0513876937
11862,0.062119104
11863,-0.064013727
11864,-0.13392505
11865,-0.463033378
11866,-0.361413658
11867,-0.293766767
11868,0.116596356
11869,0.0364233889
11870,0.0125713889
11871,-0.159569293
11872,-0.037259981
11873,-0.468762338
11874,-0.088442266
11875,0.074513711
11876,-0.00605250569
11877,0.0502358675
11878,-0.0913396105
11879,0.00991422031
11880,-0.00791909266
11881,-0.240431651
11882,0.194476843
11883,0.200747445
11884,-0.231583446
11885,0.249233857
11886,0.17418623
11887,0.0104302857
11888,0.083505176
11889,0.103389017
11890,-0.0354841463
11891,0.0514297225
11892,0.0796587616
11893,-0.229987055
11894,0.113403514
11895,0.286907554
11896,0.0424318127
11897,-0.255694449
11898,-0.0801986232
11899,-0.243104726
11900,0.0211976524
11901,0.0833913907
11902,-0.210292861
11903,-0.353619218
11904,0.0780821219
11905,0.249222353
11906,-0.408471346
11907,-0.522967279
11908,-0.164966434
11909,-0.116480894
11910,-0.428360164
11911,-0.2056714
11912,-0.254831761
11913,-0.00494914502
11914,-0.229458436
11915,-0.13232781
11916,0.1874028
11917,-0.179383099
11918,0.138106778
11919,-0.00399153261
11920,-0.468148589
11921,-0.222348914
11922,0.317049414
11923,0.123266332
11924,-0.107379258
11925,0.0107778814
11926,-0.126061141
11927,0.133558676
11928,0.00812978484
11929,0.147922769
11930,-0.000306944246
11931,-0.0727665722
11932,0.0636969358
11933,0.144402489
11934,0.0969493091
11935,0.0393575132
11936,-0.175937667
11937,0.0899883881
11938,-0.0292418282
11939,-0.206154704
11940,-0.0424822159
11941,0.223969877
11942,-0.164149463
11943,-0.0688886866
11944,0.0836949646
11945,0.0214037895
11946,0.0771360025
11947,-0.020838581
11948,0.299166173
11949,0.22442022
11950,-0.00702828914
11951,-0.357214123
11952,0.230549946
11953,0.385450095
11954,-0.00610966841
11955,-0.0363937356
11956,0.127324536
11957,0.248786002
11958,0.147227094
11959,-0.00195207924
11960,0.100215711
11961,0.0894788951
11962,-0.0523180924
11963,-0.0110719781
11964,0.291495651
11965,-0.0724702924
11966,-0.1715215
11967,-0.123652734
11968,0.0248985961
11969,0.0355053768
11970,-0.361611426
11971,-0.369599074
11972,-0.0727067292
11973,-0.262108982
11974,-0.171933576
11975,0.101957373
11976,-0.0480475463
11977,-0.0507958829
11978,-0.329173297
11979,-0.0127598708
11980,0.0796605647
11981,-0.0355871245
11982,-0.206138715
11983,-0.174534753
11984,-0.597129226
11985,-0.13902019
11986,-0.145968989
11987,0.0595050529
11988,0.167883635
11989,0.134175152
11990,-0.372229904
11991,0.00545681734
11992,0.50575465
11993,-0.149543658
11994,0.111315437
11995,0.120039709
11996,0.413346469
11997,0.186226055
11998,-0.290475518
11999,0.391039312
12000,-0.00518163294
12001,0.124945931
12002,-0.316705883
12003,-0.0868738815
12004,-0.0566231236
12005,-0.0715539381
12006,-0.00205458887
12007,-0.106138423
12008,0.0099511696
12009,0.0403694697
12010,0.287158221
12011,0.0300318133
12012,-0.185574189
12013,0.266042978
12014,-0.0986171663
12015,-0.0332872085
12016,-0.0820436403
12017,-0.152894273
12018,0.202335447
12019,-0.172208533
12020,0.122103579
12021,0.000715498114
12022,-0.156530023
12023,-0.221433446
12024,-0.00622298755
12025,-0.300300419
12026,-0.354711235
12027,-0.428230703
12028,-0.0616358817
12029,-0.0345406868
12030,0.0701305568
12031,0.157326683
12032,0.105066463
12033,0.0545534603
12034,0.112262808
12035,0.206085488
12036,-0.2238276
12037,0.045724187
12038,-0.179311216
12039,-0.114097491
12040,-0.0551136993
12041,0.344219387
12042,0.0014062312
12043,-0.0299399011
12044,-0.405649841
12045,0.17279771
12046,-0.0370078161
12047,-0.0968302786
12048,-0.0838125348
12049,-0.332321227
12050,-0.463677913
12051,-0.0419201627
12052,0.0557733551
12053,0.0242413282
12054,-0.210302904
12055,-0.0925713927
12056,-0.196725056
12057,0.20296742
12058,0.102272652
12059,0.209512934
12060,0.188248843
12061,0.146649584
12062,0.0938277766
12063,-0.187960923
12064,0.0424981229
12065,-0.00746540586
12066,-0.0602207705
12067,-0.040473491
12068,0.0572726466
12069,-0.138004139
12070,0.0645152181
12071,-0.0761959553
12072,-0.242507547
12073,0.0653576106
12074,-0.0708510652
12075,-0.246330217
12076,-0.0672527999
12077,-0.161034495
12078,0.0367574245
12079,0.045703847
12080,0.237498999
12081,-0.0621311776
12082,-0.0658039227
12083,0.0301747657
12084,0.0817577988
12085,0.191432133
12086,-0.192765951
12087,-0.0301416311
12088,0.00445945002
12089,-0.163631231
12090,-0.129200533
12091,-0.0287932344
12092,-0.0391270518
12093,0.157298326
12094,0.00431876723
12095,0.164888829
12096,-0.0294864811
12097,0.00735280989
12098,0.0348798782
12099,-0.294545025
12100,0.0562949777
12101,0.130234957
12102,-0.170389563
12103,0.0554357059
12104,-0.00379215227
12105,-0.18989405
12106,-0.194547445
12107,0.0724101737
12108,-0.0677964017
12109,-0.0853834599
12110,0.177331984
12111,-0.06441091
12112,-0.0935433879
12113,-0.224482298
12114,0.317447066
